STATE, CITY, POPULATION, HOUSING_UNITS, LATITUDE, LONGITUDE = 0, 1, 2, 3, 8, 9
AL,Vincent,1853,806,48887346,500640,18.875511,0.193298,33.385719,-86.409919
IL,Jonesboro,1853,792,4957788,0,1.914213,0,37.451126,-89.268566
LA,Oberlin,1853,789,7972215,0,3.07809,0,30.61956,-92.764058
MN,Howard Lake,1853,759,3415292,706985,1.318652,0.272968,45.060113,-94.069428
WI,Wind Point,1853,757,3170917,425689,1.224298,0.164359,42.782452,-87.774173
IN,Southport,1852,769,1661923,0,0.641672,0,39.661259,-86.118515
MA,Baldwinville,1852,700,6411878,63764,2.47564,0.024619,42.610167,-72.075239
OH,Plymouth,1852,744,5748403,63059,2.219471,0.024347,40.996121,-82.666746
MI,Homer,1851,745,3686104,73380,1.423213,0.028332,42.144203,-84.806503
AR,McCrory,1850,855,6160821,0,2.378706,0,35.257914,-91.196738
KY,Liberty,1850,979,4521138,0,1.745621,0,37.321195,-84.930513
MN,Aurora,1850,893,9831458,358652,3.795947,0.138476,47.529281,-92.240164
MO,Carterville,1850,792,6754657,0,2.607988,0,37.149458,-94.440199
NY,Keeseville,1850,816,3024181,137516,1.167643,0.053095,44.503688,-73.481087
OH,South Charleston,1850,792,3360075,0,1.297332,0,39.825277,-83.63659
TX,Poth,1850,663,8265891,0,3.191478,0,29.073134,-98.081501
AR,Prairie Creek,1849,914,11076605,0,4.276701,0,36.340915,-94.061603
CO,La Salle,1849,669,1790022,0,0.691131,0,40.350681,-104.702914
MS,Meridian Station,1849,526,7294773,119213,2.816528,0.046028,32.547017,-88.621981
OH,Cardington,1849,804,4826566,0,1.863548,0,40.499117,-82.893693
OR,Odell,1849,594,5187244,0,2.002806,0,45.62968,-121.545429
CA,London,1848,424,1625963,0,0.627788,0,36.475995,-119.442332
TX,Archer City,1848,869,5716191,39258,2.207034,0.015158,33.594036,-98.626499
MN,Gilbert,1847,900,30537315,2051266,11.790524,0.791998,47.484711,-92.466221
OR,Rogue River,1847,949,2512898,1451,0.970235,0.00056,42.436226,-123.169488
TX,Serenada,1847,651,9184623,0,3.546203,0,30.687959,-97.69828
IA,Bondurant,1846,682,12390962,56530,4.784177,0.021826,41.694304,-93.461488
MO,Country Club,1846,703,3025418,0,1.16812,0,39.821994,-94.826292
TX,Leonard,1846,751,5103829,0,1.970599,0,33.383165,-96.245248
WV,Daniels,1846,913,12103294,0,4.673108,0,37.739752,-81.124609
AK,Anchor Point,1845,979,235133083,298194,90.785395,0.115133,59.777468,-151.77022
IL,Chenoa,1845,768,3245821,95933,1.253219,0.03704,40.743136,-88.720079
MO,Strafford,1845,720,6049254,0,2.33563,0,37.269893,-93.121991
NC,Coats,1845,844,3561951,0,1.375277,0,35.406372,-78.669588
TN,Lakesite,1845,706,4467582,0,1.724943,0,35.205735,-85.136357
TX,Laredo Ranchettes,1845,611,62407560,281638,24.095695,0.108741,27.488455,-99.334743
UT,Monroe,1845,707,9159864,0,3.536643,0,38.629338,-112.120275
OK,Granite,1844,533,4094796,0,1.58101,0,34.962367,-99.381356
OR,Willamina,1844,715,2233818,63396,0.862482,0.024477,45.076805,-123.485061
PA,Homer City boroug,1844,869,1448000,0,0.559076,0,40.539672,-79.159244
SD,Hartford,1844,675,3862151,0,1.491185,0,43.624716,-96.945084
CT,New boroug,1843,668,5991708,0,2.313411,0,41.413228,-73.308804
MI,Watervliet,1843,760,3190917,0,1.23202,0,42.188037,-86.262964
IL,De Pue,1842,721,7021897,672038,2.71117,0.259475,41.326112,-89.301184
MN,Long Lake,1842,764,2191362,253084,0.84609,0.097716,44.984671,-93.570905
NH,Hillsborough,1842,809,4220182,0,1.629421,0,43.115192,-71.895916
NY,Painted Post,1842,879,3274264,157576,1.2642,0.06084,42.161188,-77.091315
SC,Mayo,1842,773,8077429,0,3.118713,0,35.088031,-81.851034
WV,Harrisville,1842,889,4259465,0,1.644589,0,39.209866,-81.050917
AL,Trinity,1841,728,9376724,0,3.620374,0,34.603808,-87.086137
AK,Kodiak Station,1840,536,60705305,18962930,23.43845,7.321629,57.750215,-152.506441
ID,Aberdeen,1840,654,2636044,0,1.017782,0,42.943405,-112.839322
MS,Port Gibson,1840,787,4547443,0,1.755778,0,31.956243,-90.983124
HI,Mokuleia,1839,883,5159046,8045768,1.991919,3.106489,21.582523,-158.175141
LA,Pearl River,1839,788,6456963,97887,2.493047,0.037794,30.371096,-89.751139
NY,Pleasant Valley,1839,775,4061413,96632,1.56812,0.03731,41.745205,-73.823395
TN,James,1839,1007,7507406,3295,2.898626,0.001272,36.429082,-84.932414
VA,Appalachia,1839,891,5974268,0,2.306678,0,36.906505,-82.78556
WV,Alum Creek,1839,837,44496428,2643,17.180168,0.00102,38.279034,-81.825657
MI,Decatur,1838,792,2976893,0,1.149385,0,42.109757,-85.973443
UT,Elk Ridge,1838,441,7189006,0,2.775691,0,40.015573,-111.682076
MI,Harbor Beach,1837,928,4591121,208226,1.772642,0.080397,43.844915,-82.654707
GA,Deenwood,1836,856,8721448,0,3.36737,0,31.238993,-82.37154
NJ,Whitesboro-Burleigh,1836,975,10657573,19670,4.114912,0.007595,39.037404,-74.861111
CA,Lagunitas-Forest Knolls,1835,776,11039617,0,4.26242,0,38.015064,-122.693874
NC,Laurel Park,1835,1115,6950224,42197,2.683497,0.016292,35.314074,-82.497219
PA,Guilford,1835,751,3239651,0,1.250836,0,39.919506,-77.598262
MD,Clarksburg,1834,619,35802969,664162,13.823604,0.256434,39.219488,-77.288001
MO,Seymour,1834,792,6792625,0,2.622647,0,37.147671,-92.768882
PA,Ferndale boroug,1834,849,913792,87512,0.352817,0.033789,40.287974,-78.918091
PA,Youngsville boroug,1834,821,3441245,0,1.328672,0,41.85346,-79.318614
MN,Waterville,1833,864,4360236,1610806,1.683497,0.621936,44.219198,-93.568502
MT,West Glendive,1833,768,8950563,38009,3.455832,0.014675,47.11071,-104.748022
TX,Whitney,1833,770,4192778,0,1.618841,0,31.950876,-97.320716
CO,Campion,1832,653,9773880,58203,3.773716,0.022472,40.348257,-105.089095
IL,Mount Carroll,1832,855,4924560,0,1.901383,0,42.095473,-89.977042
MA,Harwich Center,1832,1102,5835644,101096,2.253155,0.039033,41.688302,-70.072015
NH,Winchester,1832,727,7706386,0,2.975452,0,42.774607,-72.386944
NY,Dryden,1832,811,4294324,0,1.658048,0,42.489188,-76.299589
PA,Lake Meade,1832,760,2635481,1101714,1.017565,0.425374,39.984958,-77.046734
IN,Galena,1831,638,6861210,0,2.649128,0,38.350585,-85.940435
NE,Mitchell,1831,793,1740181,0,0.671888,0,41.942045,-103.809477
OH,Deshler,1831,755,5863083,69089,2.263749,0.026675,41.207011,-83.902445
TX,Sheldon,1831,600,6688494,0,2.582442,0,29.860569,-95.133801
CT,Noank,1830,911,3990763,1726690,1.540842,0.666679,41.327648,-71.993434
AZ,Wellton,1829,1144,6512874,0,2.514635,0,32.671436,-114.140972
MI,Three Oaks,1829,800,2544897,0,0.98259,0,41.800197,-86.609818
WA,Rochester,1829,677,5994912,0,2.314649,0,46.82368,-123.083416
MT,Four Corners,1828,795,26533393,178333,10.244601,0.068855,45.667876,-111.18253
AL,Morris,1827,687,7883601,28999,3.043875,0.011197,33.747374,-86.807023
GA,Lavonia,1827,882,10067984,0,3.887271,0,34.436055,-83.10627
VA,Chilhowie,1827,775,6716009,0,2.593066,0,36.799945,-81.68123
NY,Marcellus,1826,838,1600334,0,0.617892,0,42.985572,-76.341378
AR,Lavaca,1825,718,5561196,0,2.14719,0,35.336657,-94.176776
IL,Delavan,1825,744,1841079,0,0.710845,0,40.370835,-89.545651
NJ,Helmetta boroug,1825,769,2194798,130363,0.847416,0.050333,40.379507,-74.420998
KS,Syracuse,1824,830,3438284,0,1.327529,0,37.982938,-101.751224
NM,Ruidoso Downs,1824,921,5514577,0,2.12919,0,33.33169,-105.596079
NC,Sunset Beach,1824,2983,13088572,1848705,5.053526,0.713789,33.885348,-78.507528
CA,Bodfish,1823,1188,20616608,0,7.960117,0,35.589246,-118.481859
MS,Collinsville,1823,739,40795514,76128,15.751237,0.029393,32.487906,-88.844205
PA,Halfway House,1823,662,5170330,0,1.996276,0,40.274479,-75.639118
WA,Royal City,1823,504,3266072,0,1.261038,0,46.901899,-119.62722
CO,Snowmass Village,1822,1734,65997279,229677,25.481693,0.088679,39.214104,-106.945288
IN,Kentland,1822,793,3773630,0,1.457007,0,40.769719,-87.446184
IA,Mount Ayr,1822,856,6552341,15872,2.529873,0.006128,40.71421,-94.236892
GA,Springfield,1821,704,5520555,0,2.131498,0,32.36824,-81.310152
NE,Dakota City,1821,627,2728245,292518,1.053381,0.112942,42.415294,-96.417808
NY,Clayton,1821,1049,4196809,2444830,1.620397,0.943954,44.236358,-76.085326
OR,John Day,1821,846,4864765,0,1.878296,0,44.418091,-118.955064
UT,North Snyderville Basin,1821,800,42616634,0,16.454375,0,40.762334,-111.505598
VA,Victoria,1821,903,7316785,87104,2.825027,0.033631,36.993365,-78.224891
AL,Thorsby,1820,780,13258075,73460,5.118972,0.028363,32.916992,-86.715956
NC,Plain View,1820,732,43012096,145668,16.607064,0.056243,35.248883,-78.565742
TX,Northcliff,1819,743,4327616,0,1.670902,0,29.620267,-98.225986
NJ,Long Valley,1818,674,12217059,0,4.717033,0,40.786728,-74.776516
NJ,Sea Bright boroug,1818,1202,1653922,1263200,0.638583,0.487724,40.370314,-73.973471
WI,Hurley,1818,1025,8156815,418670,3.149364,0.161649,46.450361,-90.189802
WY,Afton,1818,769,8871024,0,3.425122,0,42.728321,-110.929041
NC,Sparta,1817,922,6149901,0,2.37449,0,36.505639,-81.121718
OH,Cridersville,1817,764,2361487,0,0.911775,0,40.653916,-84.144714
GA,Raoul,1816,284,5043602,0,1.947346,0,34.449668,-83.603337
IN,Milan,1816,768,4924071,87043,1.901195,0.033607,39.12273,-85.130653
CA,Graton,1815,706,4045225,0,1.56187,0,38.437613,-122.866375
OH,Lagrange,1815,648,4555460,0,1.758873,0,41.238903,-82.120371
PA,Dover boroug,1815,790,1297275,0,0.500881,0,40.003846,-76.849397
TN,Hopewell,1815,713,18771332,0,7.247652,0,35.234923,-84.905227
WV,Stonewood,1815,855,2206104,0,0.851782,0,39.252001,-80.309979
WY,Greybull,1815,923,4615815,20548,1.782176,0.007934,44.49145,-108.053655
FL,Anna Maria,1814,1538,2009228,544127,0.775767,0.210089,27.530214,-82.73437
GA,Harlem,1814,763,6525911,23831,2.519668,0.009201,33.416822,-82.313762
MT,Pablo,1814,674,12613914,0,4.87026,0,47.60174,-114.116817
NC,Connelly Springs,1814,752,9303226,0,3.591996,0,35.744515,-81.503738
KS,Douglass,1813,733,2135922,0,0.824684,0,37.516802,-97.011705
KY,Olive Hill,1813,886,5193593,0,2.005258,0,38.301007,-83.174091
ME,Freeport,1813,854,6650168,0,2.567644,0,43.856403,-70.103005
MO,Hamilton,1813,829,3536086,0,1.36529,0,39.743791,-93.998765
NY,West End,1813,877,9777638,0,3.775167,0,42.455516,-75.098969
OH,West Liberty,1813,698,2867304,0,1.107072,0,40.254169,-83.757452
MT,Ronan,1812,755,2758111,0,1.064913,0,47.527758,-114.100189
NY,Shrub Oak,1812,612,4162923,62937,1.607314,0.0243,41.330178,-73.829736
PA,St. Lawrence boroug,1812,781,2350278,0,0.907447,0,40.325814,-75.867418
AK,Haines,1811,895,35013211,20789128,13.518677,8.026728,59.2338,-135.447009
GA,Gray,1811,713,6263956,24550,2.418527,0.009479,33.00862,-83.534067
KY,Warsaw,1811,830,2510558,1404194,0.969332,0.542162,38.783435,-84.899564
LA,Labadieville,1811,709,10055278,0,3.882365,0,29.832537,-90.954692
WA,Cascade Valley,1811,759,7164829,4301723,2.766356,1.660905,47.144958,-119.323447
AR,Gravette,1810,773,6047789,0,2.335064,0,36.419962,-94.452584
MS,Farmington,1810,746,9680815,45556,3.737784,0.017589,34.924792,-88.435931
AL,Concord,1809,790,8731910,44231,3.371409,0.017078,33.469092,-87.038163
AL,Moundville,1809,780,10213173,114649,3.943328,0.044266,32.998521,-87.626006
IN,Roseland,1809,336,1006391,0,0.38857,0,41.718647,-86.251622
IA,Ackley,1809,817,6350117,84368,2.451794,0.032575,42.552498,-93.053772
LA,Bernice,1809,806,8204473,34510,3.167765,0.013324,32.821798,-92.658114
MA,Harwich Port,1809,2279,6808894,2060640,2.628929,0.795618,41.668111,-70.069041
PA,Glen Rock boroug,1809,753,2005861,0,0.774467,0,39.793471,-76.73152
PA,Houserville,1809,708,2831057,0,1.093077,0,40.828129,-77.828301
IA,Monroe,1808,802,4386081,0,1.693475,0,41.52188,-93.103492
PA,Canton boroug,1807,824,2961894,0,1.143594,0,41.655805,-76.850706
WA,South Bend,1807,815,4683028,990723,1.808127,0.38252,46.663477,-123.801176
GA,Flowery Branch,1806,820,6449128,21494,2.490022,0.008299,34.185801,-83.924479
IA,Robins,1806,603,9904410,0,3.824114,0,42.072916,-91.668538
NJ,South Belmar boroug,1806,1107,638755,37479,0.246625,0.014471,40.171538,-74.02537
WI,Weyauwega,1806,763,3892330,272094,1.502837,0.105056,44.321768,-88.933008
GA,Pearson,1805,742,7490796,0,2.892213,0,31.298368,-82.852827
MO,Richland,1805,932,5875550,48121,2.268563,0.01858,37.858875,-92.402788
NY,Oakfield,1805,702,1717862,0,0.66327,0,43.066754,-78.270334
NY,Red Hook,1805,798,2807955,0,1.084158,0,41.994315,-73.877552
PA,Leesport boroug,1805,718,1864062,82263,0.719718,0.031762,40.443893,-75.968137
PA,Wayne Heights,1805,801,5515858,0,2.129685,0,39.740619,-77.551421
TX,McCamey,1805,854,5191794,0,2.004563,0,31.1323,-102.222106
KY,Jeffersonville,1804,738,7832216,0,3.024036,0,37.969148,-83.824466
MI,Union City,1804,734,3818147,22029,1.474195,0.008505,42.067286,-85.137853
NV,Sandy Valley,1804,811,145082895,0,56.016821,0,35.828999,-115.651943
TX,Buffalo,1804,815,10411989,47408,4.020092,0.018304,31.461402,-96.063024
WI,Brice Prairie,1804,691,11739652,0,4.532705,0,43.939909,-91.310356
LA,Montegut,1803,647,11563789,191162,4.464804,0.073808,29.4737,-90.555381
AK,Diamond Ridge,1802,850,123363090,99148,47.630757,0.038281,59.665391,-151.570826
NY,Holley,1802,846,3279972,0,1.266404,0,43.225671,-78.027801
TX,Goldthwaite,1802,883,4456048,2455,1.72049,0.000948,31.450478,-98.571095
AL,Kimberly,1801,699,10417296,0,4.022141,0,33.771163,-86.79528
IL,Bunker Hill,1801,742,3054898,60175,1.179503,0.023234,39.041452,-89.950898
KY,Lebanon Junction,1801,752,13802850,0,5.32931,0,37.836197,-85.727127
NY,Upper Brookville,1801,599,11145413,0,4.303268,0,40.846692,-73.566493
AR,Bay,1800,734,8686836,0,3.354006,0,35.745157,-90.562777
MI,Zilwaukee,1799,729,5747367,228823,2.219071,0.088349,43.478974,-83.920222
NC,Taylorsville,1799,819,5190809,0,2.004183,0,35.917869,-81.174561
OH,Loveland Park,1799,687,3815587,176323,1.473206,0.068079,39.296383,-84.262551
OH,Lewisburg,1798,726,2790815,0,1.07754,0,39.849099,-84.540558
NE,Albion,1797,835,2066695,0,0.797955,0,41.689342,-98.003128
NY,Addison,1797,804,4914243,0,1.8974,0,42.107851,-77.232247
NY,Montour Falls,1797,755,7786661,61223,3.006447,0.023638,42.349209,-76.84645
AL,Kinsey,1796,768,31346623,0,12.102999,0,31.291688,-85.345487
MN,Albany,1796,732,3612536,292775,1.394808,0.113041,45.631862,-94.569938
VA,Crimora,1796,761,7960380,0,3.07352,0,38.160845,-78.839088
WV,Powellton,1796,781,92029801,0,35.532906,0,38.107412,-81.320872
ID,Star,1795,681,2221725,0,0.857813,0,43.694084,-116.490225
AZ,Claypool,1794,786,3141438,0,1.212916,0,33.408626,-110.847532
GA,Richland,1794,716,10823292,45249,4.178897,0.017471,32.088663,-84.663752
CA,Biggs,1793,613,1345409,0,0.519465,0,39.41382,-121.710316
IL,Gilman,1793,816,5476247,52042,2.114391,0.020094,40.767466,-87.993611
IL,Warsaw,1793,807,17136853,2256541,6.616576,0.871255,40.355173,-91.432928
SC,Hardeeville,1793,700,11061224,0,4.270763,0,32.28385,-81.078496
ME,Little Falls-South Windham,1792,521,6147961,341091,2.373741,0.131696,43.73179,-70.420378
AR,Kensett,1791,778,4600084,30263,1.776102,0.011685,35.232687,-91.670194
CA,Foresthill,1791,717,29007236,0,11.199757,0,39.019562,-120.836085
FL,Estates of Fort Lauderdale,1791,1095,818511,226955,0.316029,0.087628,26.051866,-80.180653
MI,Crystal Falls,1791,913,8742504,497327,3.3755,0.192019,46.097256,-88.332099
CA,Tipton,1790,488,2626087,0,1.013938,0,36.059115,-119.310409
OH,West Unity,1790,763,2675323,0,1.032948,0,41.586528,-84.434174
MO,Gallatin,1789,905,7239143,16144,2.795049,0.006233,39.912073,-93.96193
WI,Franksville,1789,661,11236476,0,4.338428,0,42.761085,-87.905173
NE,Valley,1788,760,3923910,87411,1.51503,0.03375,41.314199,-96.34825
OK,Hooker,1788,812,2362264,0,0.912075,0,36.861425,-101.213915
TX,Combine,1788,622,18666405,0,7.20714,0,32.588374,-96.515584
WV,Belington,1788,790,5321604,252386,2.054683,0.097447,39.025706,-79.938166
HI,Waimea,1787,676,2711030,621385,1.046735,0.239918,21.961662,-159.673604
IA,Lake City,1787,874,12486891,0,4.821216,0,42.268646,-94.735699
MN,Eagle Lake,1787,663,3116671,0,1.203353,0,44.161128,-93.882517
TX,Inez,1787,684,154217884,122631,59.54386,0.047348,28.875316,-96.79412
PA,Elkland boroug,1786,830,6089393,0,2.351128,0,41.989863,-77.311238
IL,Channel Lake,1785,855,5046691,876484,1.948538,0.338412,42.477869,-88.148542
NJ,Dover Beaches North,1785,4119,2537684,1607444,0.979805,0.620638,39.991367,-74.065405
WV,Amherstdale-Robinette,1785,735,46107906,0,17.802363,0,37.785295,-81.792749
IL,Bement,1784,723,2103003,0,0.811974,0,39.921681,-88.572919
IN,Versailles,1784,803,3952867,0,1.526211,0,39.067624,-85.255026
PA,Tremont boroug,1784,749,2004095,0,0.773785,0,40.630052,-76.389677
IA,Corning,1783,880,4078277,9351,1.574632,0.00361,40.99134,-94.737028
KS,Cheney,1783,689,3681902,0,1.42159,0,37.630383,-97.782247
LA,Zwolle,1783,725,8356507,1141369,3.226466,0.440685,31.635134,-93.64256
PA,Wickerham Manor-Fisher,1783,723,5574713,0,2.152409,0,40.17516,-79.904484
WA,Kalama,1783,800,5895579,80832,2.276296,0.031209,46.008523,-122.842469
IN,South Whitley,1782,791,1904643,0,0.735387,0,41.085697,-85.627222
OK,Burns Flat,1782,903,2237270,0,0.863815,0,35.356042,-99.176008
TN,Maynardville,1782,769,13982785,0,5.398784,0,36.245932,-83.807214
MT,Choteau,1781,897,4639304,0,1.791245,0,47.812957,-112.182857
NC,Atlantic Beach,1781,4728,5551033,560780,2.143266,0.216518,34.700455,-76.740814
TN,Pikeville,1781,859,6280301,0,2.424838,0,35.60747,-85.19134
VA,Pennington Gap,1781,950,3928943,0,1.516973,0,36.75658,-83.029375
AL,Argo,1780,726,31519227,252950,12.169642,0.097665,33.70021,-86.512357
FL,Jasper,1780,878,5059541,0,1.9535,0,30.518856,-82.951194
MO,Adrian,1780,734,4834605,187650,1.866652,0.072452,38.396857,-94.352328
IL,Earlville,1778,708,3014974,0,1.164088,0,41.588552,-88.922356
MO,Bernie,1777,849,3231284,0,1.247606,0,36.670876,-89.969403
FL,Crescent City,1776,846,4748809,785358,1.833525,0.303228,29.436191,-81.513835
HI,Hawaiian Acres,1776,843,49809012,0,19.231368,0,19.548868,-155.055861
IL,Rome,1776,746,4933012,0,1.904647,0,40.876193,-89.509384
SC,St. Stephen,1776,708,6363022,0,2.456777,0,33.405024,-79.923365
FL,Cross City,1775,799,4913913,0,1.897272,0,29.635279,-83.124707
FL,Roseland,1775,987,5146564,3068295,1.9871,1.184675,27.834594,-80.489264
MI,Capac,1775,652,4192708,0,1.618814,0,43.011878,-82.928136
MI,Stony Point,1775,674,2959000,33257,1.142476,0.012841,41.942093,-83.265649
TX,Rancho Alegre,1775,602,3254622,0,1.256617,0,27.739945,-98.093028
NE,Pierce,1774,736,2270939,55343,0.876814,0.021368,42.199477,-97.529321
TX,Palmer,1774,591,7319732,0,2.826164,0,32.429405,-96.669013
NH,Gorham,1773,912,2214600,146010,0.855062,0.056375,44.392739,-71.185292
OH,Bellville,1773,799,7455286,0,2.878502,0,40.625582,-82.51805
MT,Sun Prairie,1772,656,15424972,337704,5.955615,0.130388,47.542427,-111.490057
ID,Parma,1771,676,2389626,0,0.92264,0,43.786009,-116.942656
IN,Hunter,1771,692,4210407,0,1.625647,0,41.227798,-85.169371
NY,Angola on the Lake,1771,943,6539125,0,2.52477,0,42.654808,-79.048901
AL,Stevenson,1770,948,12812762,773411,4.947035,0.298616,34.869442,-85.831829
LA,Bayou Gauche,1770,637,45524728,6755997,17.577196,2.608505,29.825162,-90.434727
TN,Cowan,1770,803,5118926,0,1.976428,0,35.166668,-86.011839
MI,Ontonagon,1769,891,9707276,336094,3.748,0.129767,46.870951,-89.312688
TX,De Kalb,1769,853,3396138,0,1.311256,0,33.508016,-94.616264
WV,Mullens,1769,904,4939802,0,1.907268,0,37.584678,-81.384736
AL,Blountsville,1768,853,14029571,181142,5.416848,0.069939,34.081911,-86.588778
IN,Hagers,1768,832,3588605,0,1.385568,0,39.911307,-85.160564
MN,Madison,1768,882,2635240,0,1.017472,0,45.013726,-96.189416
OH,Union City,1767,780,2384865,0,0.920802,0,40.199975,-84.801045
WI,Palmyra,1766,725,3144388,92484,1.214055,0.035708,42.87721,-88.587117
WY,Arapahoe,1766,498,81196455,592247,31.350128,0.228668,42.979965,-108.44551
NM,Columbus,1765,720,7195417,0,2.778166,0,31.83076,-107.641558
NM,Moriarty,1765,775,12416242,0,4.793938,0,34.999815,-106.046667
OK,Haskell,1765,763,5628965,0,2.173356,0,35.819951,-95.676956
PA,Apollo boroug,1765,856,819658,89148,0.316472,0.03442,40.584103,-79.564363
AR,Murfreesboro,1764,830,5039812,0,1.945882,0,34.066255,-93.689256
NJ,English boroug,1764,680,1472766,29273,0.568638,0.011302,40.295965,-74.359821
NC,Mars Hill,1764,586,5011410,0,1.934916,0,35.828496,-82.547843
PA,Perryopolis boroug,1764,831,4616623,0,1.782488,0,40.085969,-79.752088
PA,Sturgeon-Nobles,1764,715,7423064,0,2.866061,0,40.383875,-80.209191
PA,Freedom boroug,1763,731,1530006,332035,0.590739,0.128199,40.684316,-80.251667
AZ,Mammoth,1762,697,2805770,0,1.083314,0,32.72214,-110.644209
IA,Remsen,1762,701,2757109,0,1.064526,0,42.813118,-95.971673
KS,Ogden,1762,851,1952099,191121,0.75371,0.073792,39.113103,-96.709359
NE,Syracuse,1762,798,2429154,0,0.937902,0,40.658626,-96.183207
CA,China Lake Acres,1761,847,14380127,0,5.552198,0,35.643513,-117.764261
